userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1791550374,887,22138,6800,1,1,1,0,40,Director
1791747873,1998,5200,270420,1,1,0,0,38,Director
1792536027,275,4367,426,1,-1,1,0,25,Director
1792928074,418,174614,3221,1,1,1,0,37,Director
1793207173,268,40833,504,1,1,1,0,27,Director
1795900231,229,179796,446,1,1,1,0,23,Director
1797489042,673,3996,685,1,1,1,0,15,Director
1797935390,1410,8171,5682,1,1,1,0,42,Director
1799506735,1028,8081,15454,1,1,1,0,27,Director
1799720735,770,5335,4028,1,1,1,0,27,Director
1800323370,659,5100,498,1,1,1,0,18,Director
1800587655,355,39500,1726,1,1,1,0,26,Director
1801879781,109,3986369,2087,1,1,1,0,46,Director
1802073813,416,101825,1329,1,1,1,0,36,Director
1802232763,1332,4463,209,1,1,1,0,27,Director
1804081665,1158,14803,3863,1,1,1,0,31,Director
1804410262,1962,7251,25030,1,1,1,0,16,Director
1804771971,1913,45409,12550,1,1,1,0,39,Director
1805714202,312,1916,9,1,1,1,0,15,Director
1806664957,561,8968,1427,1,1,1,0,26,Director
1806806055,504,3474141,1505,1,1,1,0,26,Director
1807294262,290,41847,564,1,1,1,0,28,Director
1807303633,838,201783,4483,1,-1,1,0,36,Director
1808963705,414,55269,2084,1,1,1,0,22,Director
1809489600,423,2449,1514,1,1,1,0,17,Director
1810782932,870,3909,77,1,1,1,0,34,Director
1811502555,303,6818,2512,1,1,1,0,15,Director
1812840930,1470,3021,493,1,1,1,0,19,Director
1813062731,334,6681,365,1,1,1,0,25,Director
1813222587,487,13282,1882,1,1,1,0,25,Director
1814966830,407,106243,981,1,1,1,0,30,Director
1815922803,29,57944,820,1,1,1,0,39,Director
1818753353,215,19986,758,1,1,1,0,24,Director
1818767153,540,277192,1537,1,-1,1,0,31,Director
1818905485,437,265436,269,1,1,1,0,31,Director
1819750505,1211,113042,3376,1,1,1,0,20,Director
1820709070,170,415658,1295,1,1,1,0,23,Director
1822430161,447,175901,1131,1,1,1,0,30,Director
1823023477,36,158347,34,1,1,1,0,9,Director
1824220805,590,386906,74,1,1,1,0,44,Director
1825505067,1039,4674,5058,1,1,1,0,28,Director
1825600794,1034,9922,2629,1,1,0,0,31,Director
1827089491,997,42305,1106,1,1,1,0,30,Director
1827333613,888,68328,1629,1,-1,1,0,31,Director
1827931531,206,277198,1,1,1,1,0,13,Director
1828513701,178,284218,684,1,1,1,0,26,Director
1828987620,1360,8477,7660,1,1,1,0,31,Director
1829319543,819,13137,1531,1,1,1,0,23,Director
1830277595,482,70066,8617,1,-1,1,0,46,Director
1831082644,303,167245,3295,1,1,1,0,45,Director
1831136887,1589,134549,4757,1,1,1,0,32,Director
1832467513,782,29628,2523,1,1,1,0,26,Director
1832621995,258,23940,105,1,1,1,0,11,Director
1833001340,5,21513,105,1,1,0,0,23,Director
1834151565,217,214841,732,1,1,1,0,29,Director
1834827394,34,543636,367,1,1,1,0,38,Director
1835078025,599,11758,385,1,-1,1,0,22,Director
1835753523,546,23475,6568,1,1,1,0,34,Director
1837870215,1571,4848,511,1,1,1,0,11,Director
1838665843,1918,52267,10653,1,-1,1,0,23,Director
1838872411,252,26234,438,1,-1,1,0,17,Director
1841073657,408,243476,527,1,1,1,0,15,Director
1841566337,615,377213,1263,1,1,1,0,28,Director
1842741877,1543,2278,3635,1,1,1,0,38,Director
1842867291,79,82362,14,1,1,1,0,22,Director
1843433613,339,12526,2349,1,1,1,0,17,Director
1843948887,66,3521,238,1,1,0,0,32,Director
1843952105,524,24016,271,1,-1,1,0,37,Director
1845732567,188,3017,303,1,1,1,0,16,Director
1846032707,118,22336,102,1,1,1,0,7,Director
1846843604,580,106995,4143,1,1,1,0,42,Director
1846856627,257,3690,1560,1,-1,1,0,33,Director
1847476011,283,11207,288,1,1,1,0,18,Director
1848535134,204,138060,368,1,1,1,0,26,Director
1848988387,0,168212,1,1,1,1,0,15,Director
1849580221,162,990605,847,1,1,1,0,39,Director
1852454807,170,46535,140,1,1,1,0,22,Director
1852852594,377,25448,7109,1,1,1,0,38,Director
1853142291,196,3948,15,1,1,0,0,34,Director
1854306123,1328,7107,856,1,1,1,0,27,Director
1854322420,2277,55318,3094,1,1,1,0,36,Director
1856087511,158,541174,975,1,1,1,0,37,Director
1859615912,166,179776,1759,1,1,1,0,28,Director
1861770601,200,46642,5966,1,1,1,0,38,Director
1862339653,203,12537,504,1,1,1,0,13,Director
1862534090,293,34938,493,1,1,1,0,17,Director
1863699110,394,114011,514,1,1,1,0,18,Director
1863703302,398,31952,895,1,-1,1,0,28,Director
1863717504,839,4778,3930,1,-1,1,0,27,Director
1863776957,2228,114611,4027,1,1,1,0,38,Director
1864174862,318,311547,2565,1,1,1,0,32,Director
1864507535,294,145044,54,1,1,1,0,31,Director
1866537841,1864,31675,12608,1,1,1,0,43,Director
1866738887,451,11174,543,1,1,1,0,21,Director
1867040197,709,10232,1333,1,1,1,0,27,Director
1867178777,1149,106993,798,1,1,1,0,27,Director
1868166960,404,2383,1151,1,1,1,0,15,Director
1868676135,1995,3094,541,1,1,1,0,20,Director
1870073327,1020,277511,7317,1,1,1,0,42,Director
1872806404,199,38114,1216,1,-1,1,0,18,Director
1873822681,614,181846,403,1,1,1,0,36,Director
1874684535,477,2494658,1257,1,1,1,0,39,Director
1875940105,564,214865,995,1,1,1,0,37,Director
1876548447,231,29859,2324,1,1,1,0,18,Director
1877243221,973,309448,3680,1,-1,1,0,38,Director
1877475353,691,27741,1804,1,1,1,0,26,Director
1877671612,134,58232,771,1,-1,1,0,19,Director
1877771811,884,4029,1135,1,1,1,0,18,Director
1877846423,746,107397,1216,1,1,1,0,26,Director
1878208670,389,4120,48,1,1,1,0,25,Director
1878213401,828,354125,574,1,1,1,0,43,Director
1879795645,1048,96731,489,1,1,1,0,16,Director
1881178745,239,148515,1833,1,1,1,0,44,Director
1881985937,321,33323,3825,1,-1,1,0,28,Director
1882441115,826,59538,5493,1,1,1,0,33,Director
1882815511,676,5305,2483,1,1,1,0,32,Director
1884561294,1849,79514,101,1,1,1,0,18,Director
1885165252,377,23318,242,1,1,1,0,26,Director
1885254795,2813,9990,2230,1,1,1,0,37,Director
1885297743,5,30884,0,1,1,1,0,4,Director
1888655105,137,3722446,3961,1,-1,1,0,46,Director
1889290753,1196,5442,3797,1,1,1,0,32,Director
1892744317,13,1899321,85,1,1,1,0,12,Director
1892769501,1754,2329,2102,1,1,1,0,16,Director
1893485050,358,6275,2929,1,1,1,0,23,Director
1893577302,242,110744,2665,1,1,1,0,35,Director
1894567075,665,8249,1661,1,1,1,0,27,Director
1896258032,783,5006,2086,1,1,1,0,24,Director
1896406847,363,13554,34,1,1,1,0,18,Director
1897620351,236,53314,223,1,1,1,0,20,Director
1898596717,649,285582,8808,1,1,1,0,40,Director
1899136650,1094,98921,6215,1,1,1,0,35,Director
1900245130,986,18859,2957,1,1,1,0,29,Director
1902624805,434,6215,2654,1,1,1,0,24,Director
1903892627,2438,533887,17,1,1,1,0,26,Director
1904336847,204,4910,603,1,1,1,0,20,Director
1905025505,383,68896,1241,1,1,1,0,25,Director
1908680502,860,2749,3208,1,-1,1,0,25,Director
1908758204,235,2744118,2071,1,1,1,0,41,Director
1913829237,88,808807,1249,1,1,1,0,28,Director
1914323413,85,26782,335,1,1,1,0,19,Director
1915397651,348,37900,90,1,1,1,0,25,Director
1915792261,1453,58920,455,1,1,1,0,38,Director
1916650695,477,105790,1029,1,1,1,0,23,Director
1916733607,246,13949,100,1,-1,1,0,8,Director
1917094225,389,30703,603,1,1,1,0,11,Director
1917203053,584,25253,182,1,1,1,0,17,Director
1918485327,500,11848,2948,1,1,1,0,30,Director
1918511973,327,34502,265,1,1,1,0,20,Director
1919953127,352,81697,149,1,-1,1,0,41,Director
1920631051,641,38160,1507,1,1,1,0,34,Director
1921320553,217,837213,736,1,1,1,0,32,Director
1922136392,1703,199788,2285,1,1,1,0,42,Director
1923244631,421,113727,128,1,1,1,0,30,Director
1928802745,1565,4209,1670,1,1,1,0,26,Director
1932636863,312,10577,3258,1,1,1,0,22,Director
1934185625,938,6804,4664,1,1,1,0,33,Director
1934398902,432,35067,905,1,-1,1,0,38,Director
1934599287,1615,2257,3116,1,1,1,0,23,Director
1939140487,3260,110762,1147,1,1,1,0,43,Director
1939388782,225,73381,810,1,1,1,0,20,Director
1939517471,523,2391,1453,1,1,1,0,25,Director
1939679880,1161,105871,651,1,1,1,0,21,Director
1940602365,2848,2997,9487,1,1,1,0,35,Director
1941407973,467,2553,1095,1,-1,1,0,35,Director
1944229524,504,148569,5359,1,1,1,0,21,Director
1948319683,322,16921,1336,1,1,1,0,21,Director
1954361760,1503,58849,3637,1,-1,1,0,23,Director
1958853621,983,24898,1872,1,1,1,0,36,Director
1958983835,82,22615,55,1,-1,1,0,30,Director
1961397247,225,268176,3398,1,1,1,0,37,Director
1962361304,230,118424,304,1,1,1,0,31,Director
1963545435,863,13005,1135,1,1,1,0,19,Director
1965111007,522,12338,7006,1,1,1,0,31,Director
1965834115,1257,2830,1029,1,1,1,0,17,Director
1965849173,291,121473,551,1,1,1,0,20,Director
1966539220,420,403613,4026,1,1,1,0,40,Director
1967092207,385,11357,332,1,1,1,0,15,Director
1967974325,879,21519,10948,1,1,1,0,34,Director
1968147993,204,37652,2799,1,-1,1,0,34,Director
1968190775,749,18336,1022,1,1,1,0,25,Director
1976242531,950,12583,5326,1,1,1,0,32,Director
1979077181,1468,6151,11525,1,1,1,0,33,Director
1980629765,50,6796,18,1,-1,0,0,9,Director
1981200865,92,3900,39,1,1,1,0,13,Director
1986124897,332,2988,247,1,1,1,0,15,Director
1988475715,477,16943,1581,1,1,1,0,24,Director
1989635635,916,2570,311,1,1,1,0,13,Director
1990981537,901,32212,2902,1,1,1,0,30,Director
1993617873,855,2860,1670,1,1,0,0,22,Director
1993677327,238,43905,672,1,-1,1,0,24,Director
1994357131,354,79971,5586,1,1,1,0,37,Director
1994638187,974,51018,3589,1,1,1,0,27,Director
1998136561,298,11898,1290,1,-1,1,0,16,Director
1998197683,220,6868,3831,1,1,0,0,42,Director
2000571044,3,23442,68,1,1,1,0,3,Director
2000719460,331,14899,2184,1,1,1,0,30,Director
2000923532,316,6754,340,1,1,1,0,28,Director
2001866854,157,8089,188,1,1,1,0,13,Director
2001886504,745,4557,10,1,1,1,0,8,Director
2001907592,1633,5465,883,1,1,1,0,18,Director
2001960160,333,3221,94,1,1,1,0,8,Director
2001968460,813,3505,254,1,1,1,0,14,Director
2001993724,150,442558,321,1,1,1,0,22,Director
2006958683,616,1528,1248,1,1,1,0,21,Director
2010059951,370,16086,3947,1,1,1,0,42,Director
2011785867,14,30222,448,1,1,1,0,4,Director
2011980642,530,5552,307,1,-1,1,0,21,Director
2013834682,828,62324,2341,1,-1,1,0,33,Director
2015586237,269,4376,40,1,1,1,0,19,Director
2015618515,835,22278,301,1,1,1,0,27,Director
2018339755,2022,4367,1061,1,1,1,0,15,Director
2018386265,122,4848,178,1,1,1,0,18,Director
2019626923,24,310455,63,1,1,1,0,10,Director
2019920917,41,6903,1,1,1,1,0,1,Director
2020237375,227,74627,1379,1,-1,1,0,27,Director
2020301791,687,3200,2187,1,1,1,0,30,Director
2020314435,20,58758,6,1,1,1,0,4,Director
2020536651,1333,54459,2524,1,1,1,0,31,Director
2021101371,744,5806,3598,1,1,1,0,35,Director
2021542577,888,11153,3907,1,1,1,0,25,Director
2022175525,42,8997,32,1,1,1,0,16,Director
2022231741,64,81306,44,1,1,1,0,9,Director
2023114317,416,567698,1318,1,1,1,0,23,Director
2023120987,101,23332,15,1,1,1,0,11,Director
2023202567,40,5793,1,1,1,1,0,1,Director
2023265707,405,16819,2304,1,-1,1,0,34,Director
2023749191,20,16630,1,1,1,1,0,1,Director
2023754071,555,2647,328,1,-1,1,0,16,Director
2023880395,911,20146,4038,1,1,1,0,18,Director
2023902851,584,3862,24,1,1,1,0,15,Director
2027754755,844,50764,870,1,1,1,0,38,Director
2027765285,320,3453,1246,1,-1,1,0,14,Director
2027775223,294,11169,886,1,1,1,0,27,Director
2027790243,147,3967,1338,1,1,1,0,23,Director
2028778307,282,24082,1377,1,-1,1,0,19,Director
2029266201,340,28273,1125,1,1,1,0,29,Director
2034325732,121,473183,956,1,1,1,0,24,Director
2036011644,78,1080538,78,1,1,1,0,25,Director
2036033817,1552,143498,36265,1,1,1,0,36,Director
2037615607,385,4457,1158,1,1,1,0,16,Director
2037638097,275,2247,643,1,1,1,0,17,Director
2037658153,714,23258,2115,1,1,1,0,18,Director
2038330535,74,16128,831,1,1,0,0,26,Director
2039778545,1570,103936,4827,1,1,1,0,33,Director
2039795511,687,3272,828,1,1,1,0,17,Director
2039924963,1380,18429,24800,1,1,1,0,39,Director
2040261595,452,23789,1004,1,1,1,0,14,Director
2040288061,1962,6025,853,1,1,1,0,15,Director
2040308881,383,6864,2299,1,1,1,0,27,Director
2040390815,873,5550,208,1,1,1,0,19,Director
2041387043,1603,10291,851,1,1,1,0,21,Director
2042088395,381,3536,817,1,1,1,0,16,Director
2042091305,1114,26491,1902,1,1,1,0,24,Director
2042094311,120,4108,0,1,1,1,0,28,Director
2047513971,523,4760,399,1,1,1,0,20,Director
2048565713,415,6446,4259,1,1,1,0,28,Director
2056787975,1096,2694,250,1,1,1,0,19,Director
2067446080,444,267406,857,1,1,1,0,24,Director
2090183062,547,398624,1173,1,1,1,0,28,Director
2090616397,408,42104,2846,1,-1,1,0,34,Director
2091272261,501,50080,102,1,1,1,0,13,Director
2100787342,970,10777,1079,1,1,1,0,22,Director
2101344804,527,5889,1314,1,1,1,0,25,Director
2107857355,293,32183,255,1,1,1,0,27,Director
2108501902,1984,4387,1458,1,1,1,0,29,Director
2112355585,2111,75996,625,1,1,1,0,27,Director
2113966892,463,17925,1474,1,1,1,0,27,Director
2114929700,100,26195,884,1,1,1,0,39,Director
2115320910,171,11055,2319,1,1,1,0,16,Director
2118503381,144,117986,574,1,-1,1,0,36,Director
2118519967,157,2541,205,1,1,1,0,21,Director
2119528913,458,288513,2555,1,1,1,0,32,Director
2123685435,118,185755,67,1,1,1,0,29,Director
2129027805,54,167543,2442,1,1,1,0,32,Director
2132932084,885,2232,1335,1,1,1,0,25,Director
2133843210,50,526190,11,1,1,1,0,13,Director
2136762611,410,71981,787,1,-1,1,0,22,Director
2138276367,282,14144,1558,1,1,1,0,28,Director
2140415420,982,3708923,24648,1,1,1,0,48,Director
2141161567,260,3042,86,1,1,1,0,29,Director
2142046117,676,71749,3737,1,-1,1,0,38,Director
2150745643,1153,2805,672,1,-1,1,0,15,Director
2153488083,1065,6268,2755,1,1,1,0,28,Director
2154586607,665,27568,2128,1,-1,1,0,39,Director
2155103350,17,2722,1868,1,1,1,0,27,Director
2158326022,444,3458,764,1,1,1,0,25,Director
2159708043,1929,2562,4305,1,-1,1,0,20,Director
2159810123,393,25546,575,1,1,1,0,28,Director
2159863893,133,7409332,1239,1,1,1,0,28,Director
2163881935,834,12135,5387,1,1,1,0,15,Director
2164599630,293,12490,1964,1,1,0,0,28,Director
2166141785,2074,29617,2157,1,1,1,0,30,Director
2168267715,903,32893,696,1,1,1,0,14,Director
2168614032,1953,26156,1536,1,1,1,0,17,Director
2174188551,710,5670,18275,1,1,0,0,39,Director
2174952721,2009,2958,2681,1,1,1,0,23,Director
2187785787,293,25041,935,1,1,1,0,25,Director
2191416101,0,48455,7,1,-1,1,0,36,Director
2192522843,1205,10223,2106,1,1,1,0,26,Director
2192759421,80,33322,572,1,1,1,0,19,Director
2206863573,1362,14329,5197,1,1,1,0,24,Director
2214188385,106,245753,224,1,1,1,0,15,Director
2216246315,2004,7161,301,1,1,0,0,23,Director
2242426002,699,408580,2914,1,1,1,0,36,Director
2247209100,291,5594,734,1,1,1,0,32,Director
2254912583,218,119807,247,1,-1,1,0,21,Director
2261352907,526,20602,1898,1,1,1,0,29,Director
2265735423,278,1197893,4267,1,1,1,0,30,Director
2271870281,950,1833,2977,1,-1,0,0,36,Director
2281214893,73,2331,72,1,1,1,0,14,Director
2284121081,2277,119714,736,1,1,1,0,27,Director
2287622582,102,2963,163,1,1,1,0,16,Director
2287906644,9,110841,2445,1,1,1,0,38,Director
2294731913,705,14679,6614,1,1,1,0,19,Director
2296648042,1167,32814,1322,1,1,1,0,26,Director
2302252174,231,10600,561,1,1,1,0,18,Director
2308220044,400,44078,1369,1,1,1,0,34,Director
2325637043,714,19379,6684,1,1,1,0,36,Director
2330270391,541,1987,5150,1,1,1,0,28,Director
2337003735,425,20175,119,1,1,0,0,26,Director
2340040242,985,7802,1163,1,1,1,0,20,Director
2343975702,2324,15091,5964,1,1,1,0,36,Director
2345544584,82,9216165,1126,1,1,1,0,24,Director
2350427761,30,19388,61,1,1,1,0,4,Director
2362653773,104,19487,194,1,1,1,0,14,Director
2374059022,70,115803,386,1,1,1,0,26,Director
2383004407,681,101945,1157,1,-1,1,0,32,Director
2385341970,387,2853280,364,1,1,1,0,41,Director
2391804484,17,1190411,97,1,1,1,0,14,Director
2399788431,1028,2509,1136,1,1,1,0,14,Director
2402443797,268,228165,457,1,1,1,0,16,Director
2406518217,283,1298,537,1,1,1,0,13,Director
2408082361,115,63777,49,1,1,1,0,14,Director
2408974950,292,138552,458,1,1,1,0,30,Director
2416283505,7,22362,47,1,1,1,0,7,Director
2420784195,1267,13557,969,1,1,1,0,17,Director
2421783223,609,114117,16993,1,1,1,0,45,Director
2425590443,971,24155,1430,1,1,1,0,31,Director
2430268422,124,108333,252,1,1,1,0,28,Director
2437252307,276,8057,234,1,1,1,0,12,Director
2440399110,2851,4193,2711,1,1,1,0,18,Director
2442134431,2005,11352,2232,1,1,1,0,28,Director
2447997291,140,58727,361,1,1,1,0,39,Director
2463530862,237,158473,134,1,1,1,0,35,Director
2464509974,863,65159,998,1,1,1,0,20,Director
2465500502,178,136755,205,1,1,1,0,27,Director
2472137883,714,28869,1801,1,-1,1,0,27,Director
2487343565,75,5643,58,1,1,1,0,28,Director
2490511862,550,2352,1922,1,1,1,0,31,Director
2490716581,1016,740803,2929,1,-1,1,0,45,Director
2492237094,2026,20998,182,1,-1,1,0,13,Director
2498856875,165,17241,728,1,1,1,0,23,Director
2499589844,1383,2832,821,1,1,1,0,16,Director
2508074924,112,10550,130,1,1,1,0,31,Director
2510336914,1062,16273,1112,1,1,1,0,38,Director
2527136140,1590,2170896,6901,1,1,1,0,43,Director
2532518225,147,61168,464,1,1,1,0,9,Director
2545400447,1075,40562,33,1,1,1,0,16,Director
2553952800,466,236233,583,1,1,1,0,20,Director
2558162751,103,3702,161,1,1,1,0,20,Director
2560663802,786,11799,2159,1,1,1,0,18,Director
2564231595,1229,8950,1832,1,1,1,0,17,Director
2581620413,236,393037,5434,1,1,1,0,38,Director
2606134332,339,2094,1214,1,1,1,0,34,Director
2610034071,1273,69262,475,1,1,1,0,35,Director
2615266244,84,36187,219,1,1,1,0,28,Director
2622552115,6,34714,123,1,1,1,0,24,Director
2624837843,175,21260,304,1,-1,1,0,22,Director
2626544875,335,116391,2468,1,-1,1,0,44,Director
2627825042,440,40950,1406,1,1,1,0,28,Director
2628557662,581,9581,635,1,1,1,0,16,Director
2644689664,240,14099,734,1,-1,1,0,13,Director
2649084747,433,24598,4145,1,1,1,0,31,Director
2662146547,191,53772,6707,1,1,1,0,21,Director
2680297253,110,160809,64,1,1,1,0,17,Director
2685858793,181,784836,1273,1,1,1,0,20,Director
2687868021,230,1938149,641,1,1,1,0,30,Director
2689811623,40,429706,3444,1,1,1,0,29,Director
2694310284,112,16691,281,1,1,1,0,12,Director
2695399027,207,10452,501,1,1,1,0,40,Director
2704276901,999,155873,1039,1,1,1,0,25,Director
2708563984,1455,8554,2955,1,-1,1,0,18,Director
2721900922,1489,22430,688,1,1,1,0,23,Director
2735365521,927,14085,930,1,1,1,0,23,Director
2752026295,3838,26145,1722,1,1,1,0,33,Director
2770437884,353,72830,668,1,1,1,0,19,Director
2791502341,332,163342,603,1,1,1,0,29,Director
2811956420,0,89090,8,1,1,1,0,2,Director
2825659903,2920,4381,5658,1,1,0,0,37,Director
2848865287,2298,4405,564,1,1,1,0,29,Director
2851794377,176,1992901,3189,1,1,1,0,31,Director
2882937830,40,106850,1065,1,1,1,0,27,Director
2894342595,112,41032,274,1,1,1,0,32,Director
2929389011,393,21671,202,1,1,1,0,23,Director
2955081061,8,9116,424,1,1,1,0,21,Director
2959184637,39,13066,333,1,1,1,0,7,Director
2966578773,108,2330,1703,1,1,0,0,14,Director
2991388434,201,15772,132,1,1,1,0,38,Director
2991399801,259,112565,1073,1,1,1,0,36,Director
2993868502,124,2621,12,1,1,1,0,20,Director
3003367105,44,18321,44,1,1,0,0,4,Director
3019322964,1626,14035,2292,1,1,1,0,38,Director
3056356507,764,17827,2023,1,1,0,0,34,Director
3058863073,513,141047,1264,1,1,1,0,32,Director
3081836814,557,44427,801,1,1,1,0,32,Director
3118729453,77,281670,334,1,1,1,0,28,Director
3175004891,434,124267,249,1,-1,1,0,19,Director
3186413234,681,47769,1214,1,1,1,0,28,Director
3205914067,55,138096,115,1,1,1,0,11,Director
3214240813,450,145424,2779,1,1,1,0,37,Director
3224366944,1190,109555,11272,1,1,1,0,46,Director
3242346400,178,6316608,1712,1,1,1,0,37,Director
3245166000,854,119664,289,1,1,1,0,12,Director
3246833010,64,26362,73,1,1,1,0,14,Director
3280734960,455,18410,929,1,1,1,0,30,Director
3408811772,24,29815,637,1,-1,1,0,17,Director
3481856171,520,20870,317,1,1,0,0,27,Director
3505707324,74,105168,2392,1,1,1,0,26,Director
3525770420,79,226987,487,1,1,0,0,23,Director
3601820750,15,2069,155,1,1,0,0,16,Director
3762306843,526,221347,4533,1,1,1,0,40,Director
3762488127,1923,332567,165,1,1,1,0,27,Director
3821700728,50,121376,2154,1,1,0,0,34,Director
3880051096,34,8657426,148,1,-1,1,0,17,Director
3921955571,59,3597,172,1,1,1,0,4,Director
3922732638,460,641551,43,1,-1,1,0,32,Director
3963873559,173,8298,82,1,1,1,0,19,Director
5060151003,76,59361,117,1,1,1,0,21,Director
5060572092,297,97713,1721,1,1,1,0,38,Director
5084269480,224,9006,111,1,-1,1,0,9,Director
5109279082,432,23952,51,1,1,1,0,17,Director
5137573926,147,47207,195,1,1,1,0,13,Director
5183938052,2,39067,36,1,1,1,0,10,Director
5184603752,1215,329228,223,1,1,0,0,21,Director
5236432408,373,44720,4140,1,1,1,0,41,Director
5349856914,89,7269,75,1,1,1,0,15,Director
5399355068,499,146717,63,1,1,1,0,17,Director
5433891379,205,57444,5340,1,1,1,0,34,Director
5444075621,124,209103,432,1,1,1,0,14,Director
5476301864,29,797534,49,1,1,1,0,9,Director
5515982761,7,25142,134,1,1,1,0,14,Director
5602920586,51,247144,84,1,-1,1,0,14,Director
5619194095,654,603957,70,1,1,1,0,30,Director
5628244953,631,95151,624,1,-1,1,0,24,Director
5654100000,5,290479,68,1,1,1,0,4,Director
5655401306,382,118170,120,1,1,0,0,19,Director
5655882037,135,97413,739,1,1,1,0,26,Director
5680095770,17,725719,279,1,1,1,0,4,Director
5769795847,409,254152,165,1,1,1,0,14,Director
5790115200,32,31586,555,1,-1,1,0,4,Director
5791257649,288,45034,376,1,1,1,0,14,Director
5844419290,99,88385,217,1,1,1,0,19,Director
5865789291,76,49156,103,1,1,1,0,9,Director
5869829748,77,1440804,637,1,-1,1,0,9,Director
5909325525,4984,39898,3370,1,1,1,0,29,Director
5936041758,74,438858,446,1,1,0,0,9,Director
6033984815,241,79578,88,1,1,1,0,16,Director
6069230196,379,116622,90,1,1,1,0,21,Director
6070376166,673,150938,50,1,1,0,0,13,Director
6089616767,32,1252115,587,1,1,1,0,4,Director
6101000712,7,54714,76,1,1,1,0,4,Director
6160635372,156,16221,2979,1,1,0,0,9,Director
6356946140,32,5118,183,1,1,1,0,14,Director
6447770276,30,21487,58,1,1,1,0,4,Director
6463407982,13,24704,60,1,1,1,0,4,Director
6502179951,4,16829,3,1,1,1,0,4,Director
76438264,501,13280,4761,1,1,1,0,20,Director
